,CL:0000057,CL:0000084,CL:0000115,CL:0000182,CL:0000232,CL:0000235,CL:0000576,CL:0000775,CL:0000786,CL:0000814,CL:0002538,CL:1000398,CL:2000055,CL:0000064,CL:0000097,CL:0000151,CL:0000160,CL:0000192,CL:0000236,CL:0000319,CL:0000624,CL:0000625,CL:0000646,CL:0002320,CL:0005006,CL:1000329,CL:1000330,CL:0000037,CL:0000049,CL:0000094,CL:0000233,CL:0000767,CL:0000784,CL:0000787,CL:0000788,CL:0000860,CL:0000875,CL:0000895,CL:0000897,CL:0000908,CL:0000921,CL:0000980,CL:0002394,CL:0000499,CL:0000815,CL:0000841,CL:0000909,CL:0001044,CL:0001050,CL:0001065,CL:0002393,CL:0002399,CL:0000068,CL:0000185,CL:0000492,CL:0000669,CL:0002138,CL:0002503,CL:0002623,CL:0009005,CL:0000900,CL:0000066,CL:0000312,CL:0000738,CL:0002144,CL:0002543,CL:0002573,CL:0002673,CL:1000413,CL:0000359,CL:0002326,CL:4006000,CL:0000067,CL:0002149,CL:0002366,CL:0000034,CL:0000114,CL:0000129,CL:0000136,CL:0000148,CL:0000287,CL:0000451,CL:0000575,CL:0000636,CL:0000681,CL:0000748,CL:0000764,CL:0002303,CL:0002363,CL:0002585,CL:0002586,CL:1000432,CL:1000436,CL:0000134,CL:0000186,CL:0000187,CL:0000188,CL:0000453,CL:0000794,CL:0000038,CL:0000746,CL:0002548,CL:0010008,CL:0000169,CL:0000171,CL:0000763,CL:0002064,CL:0002079,CL:0002275,CL:0002410,CL:0000019,CL:0000158,CL:0002340,CL:0002341,CL:0000077,CL:0000189,CL:0000190,CL:0000388,CL:0002139,CL:0008011,CL:0000807,CL:0000808,CL:0000823,CL:0000893,CL:0000894,CL:0002038,CL:0002365,CL:0002677,CL:1001428,CL:0000131,CL:0000584,CL:0002071,CL:0002250,CL:0009009,CL:0009011,CL:0009016,CL:0019032,CL:1000320,CL:1001516,CL:0000071,CL:0002062,CL:0002063,CL:0002370,CL:0002598,CL:0017000,CL:1000271,CL:1000331,CL:2000016,CL:0009012,CL:0009017,CL:1000334,CL:1000343,CL:1000495,CL:1001589,CL:0002518
CL:0009016,0.7674208579304427,,,,,,0.7431020951358939,0.5236652945761237,0.5740756091526121,,,,,,0.33330911917311296,,0.30012497686477213,,0.42118752207845495,,0.27748802831197167,0.26916510919214465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5044897359406955,0.2819290223606288,0.17599328856663166,0.27716693006919113,0.3514186595553208,0.2610816753687809,0.0,0.2570061825863421,0.4476648525312852,0.20073345308915602,,,,,,,,,,,,,,,,
CL:0009017,0.7937975919536892,,,,,,0.7441885567315583,0.7113706576663185,0.6758730454917948,,,,,,0.5940218689431654,,0.6031923895327842,,0.6598883638700201,,0.6029516620711127,0.625739614327809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6766076144139648,0.49052769856567985,,0.3453969674953688,,,,0.5888852012844877,,0.680765272730583,,,,,,,,,,0.25811944631639855,0.0,0.29518436825006067,0.5444606260316619,0.7541778933975138,0.7971626405362388,
CL:0010008,,,,1.0,,0.9844255884584711,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CL:0017000,0.7375365074901523,,,,,0.2556379731459896,,0.5147615380994283,0.1422073990170581,0.3965326322187667,,,,,,,,0.58233938260745,0.18331944111419013,,0.27917811644959745,0.40481647129396053,0.25442391453136065,,,,,,,,,0.4669723798960976,0.1916362953565336,,,0.4333996846243939,0.261859146252949,,,,,,,,,,,0.3599485471720805,0.3937072465831149,,0.36979188828631326,,,,,0.5656193512966252,0.2645538536477193,0.8203820422092946,,,,,,,0.641899568592095,0.6545852724753152,,,0.6329435490015152,0.6710368478658736,,,,,,,,,,,,0.22011014566426235,,,,,,,,,,,,,0.42919698753343366,,,,,,,,,,,,,,,,,0.3565087996795471,,,0.4081123744030126,,,,,,,,,,,,,,,,,,,,,,,,,0.5461775881912342,0.1924816272965194,0.25338204059503816,0.4665591320516461,0.6045713553369924,0.0,0.2109448437332198,0.38544638589981,0.5547013068900423,,,,,,,
CL:0019032,0.7540418212083213,,,,,,0.7456418854891707,0.5640752126760702,0.5884855082353406,,,,,,0.321735798789348,,0.3624014193230321,,0.4264772690992764,,0.20526194183517038,0.2585382752736719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5076794463510025,0.4001778086256276,0.22905223240846143,0.4434146714897668,0.4058111199052983,0.27672853739499725,0.2840840721529841,0.0,0.48315823459487345,0.34502595749405085,,,,,,,,,,0.45061059532256387,0.553426016334215,0.3310926129505904,0.5382047544687604,0.5934810663290347,0.7491622196654708,
CL:1000271,0.7802916061799744,,,,,0.3922689511157269,,0.6008591298338626,0.289528832523888,0.4760032226029271,,,,,,,,0.6732170857124193,0.3293239069095454,,0.3888214097595399,0.48276154424088585,0.18706779802469398,,,,,,,,,0.5370457127042556,0.32770501575050187,,,0.5293460900291249,0.40071549128238126,,,,,,,,,,,0.4576245680025576,0.48045444773225743,,0.4765554717502539,,,,,0.6635094270684889,0.35606198171998915,0.835186322085494,,,,,,,0.709575008398034,0.6958693611221594,,,0.6941271800400277,0.7359567007543559,,,,,,,,,,,,0.3732030791932024,,,,,,,,,,,,,0.5385247835102138,,,,,,,,,,,,,,,,,0.3159094994423702,,,0.45436855656738984,,,,,,,,,,,,,,,,,,,,,,,,,0.6006484181424622,0.2971320418596898,0.2961547297021017,0.3146166775088053,0.6770051406456187,0.21475146838416637,0.0,0.27662875154443545,0.5893960187544904,,,,,,,
CL:1000320,0.882100285736111,,,,,,0.880656492572578,0.6326265423284655,0.7356115007048045,,,,,,0.6608111606506242,,0.35625229469656267,,0.6172780867488687,,0.5634701907884863,0.5639576827886572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7357505901730275,0.5208205150731969,0.48974824414467916,0.5062807682000824,0.5332649669478141,0.49372891697778454,0.5223396901441061,0.5100187013588801,0.0,0.5017462370540379,,,,,,,,,,,,,,,,
CL:1000329,0.8358520408457843,0.8064576649770685,0.803129570089333,,,0.8454493338114916,,0.863265888051394,0.750733828249551,,,,,0.6407161882023555,0.7757300848031373,0.36895004538764803,0.2637046778565098,0.789334322206751,0.7676717932056264,0.1049611279131502,0.7993806482931886,0.8421511671406499,0.6494940557235834,0.8408465108419114,0.6257769496065142,0.0,0.10429703246190494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CL:1000330,0.7774807673897415,0.758677457169877,0.7369680714109444,,,0.7847563804772559,,0.842332812412334,0.711529647144115,,,,,0.6174572784867133,0.7176680236219138,0.34186395781239654,0.27424206573429466,0.7373060267704711,0.7107335833169346,0.1326043203233359,0.7468873386243121,0.8090003654410678,0.6107708941089559,0.7827842352772492,0.5624001210170165,0.10176796499882852,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CL:1000331,0.901195861785377,,,,,0.5354824120969605,,0.6557613450700686,0.4584516815520608,0.5691091112972501,,,,,,,,0.8687235768176288,0.4909115017049138,,0.5131173801751086,0.5762445996182335,0.4246190486543988,,,,,,,,,0.6364301300397724,0.5096708195965515,,,0.605243717627107,0.5011079578451428,,,,,,,,,,,0.5652541835650247,0.5799368103136892,,0.5518316958715214,,,,,0.8471586673392367,0.5435591828668961,0.9076113218507047,,,,,,,0.7790571619733393,0.7920857655953549,,,0.7801739232443226,0.8886887556442739,,,,,,,,,,,,0.536071815557738,,,,,,,,,,,,,0.7364675943985264,,,,,,,,,,,,,,,,,0.18977008767155054,,,0.5768016058951784,,,,,,,,,,,,,,,,,,,,,,,,,0.7261677788684664,0.39426538472025535,0.2976399608550666,0.20517816366761527,0.8532339365652662,0.42642998726178105,0.3006172158378023,0.0,0.6929528223999973,,,,,,,
CL:1000334,0.7482020945426302,,,,,,0.7025946435808603,0.6537525561612798,0.5704439293634781,,,,,,0.44805714819694314,,0.5316607517354314,,0.5442484257519428,,0.4161919328566276,0.4634182386040902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5506914892410514,0.3929206196619653,,0.43049153671365215,,,,0.34040101946122053,,0.5027498505241964,,,,,,,,,,0.22761221456161176,0.28520927641034965,0.0,0.4662475540492585,0.666559069358912,0.770224321960374,
CL:1000343,0.7592015289600943,,,,,,0.7153106940156801,0.7183116394090748,0.7262955745414018,,,,,,0.5842318704827608,,0.39021953172950724,,0.6677133743432058,,0.5815997762494891,0.6226801729316975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5538897860339532,0.3477311162583311,,0.4028521629725344,,,,0.545417082923286,,0.3207194094839618,,,,,,,,,,0.38731738578614183,0.518533256229557,0.4595750170640708,0.0,0.7214736702580226,0.4788077098727498,
CL:1000398,0.6230024235542728,0.8215888153794308,0.7923223222964122,0.8312156680391499,0.9688136301443516,0.7675233677511132,0.8069153329289601,0.8060693385274501,0.7865017854737872,0.8222498556748055,0.7729514314196729,0.0,0.7586498359048608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CL:1000413,0.6679255937367083,0.5779760712595922,0.15515006358205383,,0.5978792033768415,0.6795727949922923,0.813376897599881,0.8167334875723371,0.6778324727609324,0.6365281248070329,,,,,0.5474969824578712,,,0.5085155320752189,0.5827942577168097,,0.5825536660328663,0.5738831467568302,0.809540447064228,,,,,,,,,0.7977409289125748,0.7754264468606507,0.44994252303540555,0.467977928835806,0.780736861191217,0.7340686692761433,,,,,,,,,,,0.7726980623318163,0.7805710534686555,0.45230632495146816,0.7526988438318482,,,,0.41256625683598436,0.5156155961299642,0.34948969378063893,0.9165354022311639,,,,0.6818034964261206,0.832590693663078,0.828464210026913,0.16871578968621084,0.14668476586317108,0.6221598842383025,0.7262305955671468,0.0,0.6542077134800552,0.7460183414353798,0.8505520619551702,,,,,,,,,,0.7028401748464452,,,,,,,,,,,,0.35396584177949064,0.7512650262635453,,,,0.6010928521136539,,,,,,,,,,,,,0.7547312468156364,,,0.5449488100319889,0.8574992560242484,0.7114544542268812,0.3681935097336384,0.17005314559824355,0.3368448536561529,0.4359686834166961,0.4463048531191384,0.42085928494491504,0.4104844108516591,0.4998248192516862,0.43570606663376676,0.5076218301086056,0.4332588282755238,,,,,,,,,,,,0.37204593659187923,0.7049866620994656,0.7648344102940711,0.8062335010759065,0.7424001283186688,0.7071280701262913,0.7617367733812652,0.7878449765180673,0.3651458581114838,,,,,,,
CL:1000432,0.5574548094349594,0.6196262086107411,0.6637477847736631,,,0.7895496542636509,0.6382482108883999,,0.47187375890248023,,,,,,0.5064064169167293,,,,0.4661264040632642,,0.3927119464829916,0.4801883861698852,,,,,,,,,,,,,,,,,,,,,,0.7297783689463452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1428680345615366,0.40905108483137104,0.774793083307467,0.3973778203500501,0.4829130999584064,0.6188362679550966,0.6757804027747236,0.24664116053857987,0.7180034638828326,0.08514101276390543,0.41202524124698364,0.37834177584685935,0.4049097713771694,0.7002115439848321,0.654085314640409,0.7170658538782269,0.0,0.5249084436643151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CL:1000436,0.6253052440107105,0.7867272822527187,0.5385197826207245,,,0.7517097378413541,0.6683295714402542,,0.4734104827546321,,,,,,0.5966455531393267,,,,0.6233222205346596,,0.5718184755884329,0.7089644001984763,,,,,,,,,,,,,,,,,,,,,,0.3986046532607957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5735747014741596,0.6568548334581898,0.8268124881629271,0.4242917981292466,0.6031884949254507,0.7488915285263399,0.6960906800290905,0.616950411161623,0.7918371870630123,0.5756235345661859,0.6346945546144898,0.6137259661287559,0.5538163169825714,0.6693382547727795,0.6795058044644389,0.7028281011966842,0.5601506592071553,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CL:1000495,0.8886754560804594,,,,,,0.8976262829560525,0.9144255654093766,0.8030476295234728,,,,,,0.8141804662301292,,0.5084692872972209,,0.8082889804268647,,0.77384736880707,0.7938542557236089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8678165937770268,0.8831466249439772,,0.8929222081483709,,,,0.7040024756328231,,0.9581218764791826,,,,,,,,,,0.8228997331594402,0.8407561384587586,0.7690677482884949,0.8445135033445014,0.0,0.8738321428392535,
CL:1001428,0.5529693236497106,0.42835843983781563,,,,0.5139427182740552,,,0.632743708203739,0.4845878141035865,,,,,0.5970044787967169,,,0.865239894541416,0.3814850639364654,,,,,,,,,,,,,,0.44950448644802016,,,,,,,,,,,,,,,,,,,,,,,0.8295526137189995,0.34492970293537883,,,,,,,,0.3868915847275756,0.37811055785261544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5178947377205595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
CL:1001516,0.6962427585208888,,,,,,0.6732611508878965,0.544761518892767,0.6576961370307141,,,,,,0.34467400509660506,,0.31353112589615184,,0.4935264438718678,,0.3146610970545559,0.34629153571616916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.40922605429462955,0.25406809277373743,0.12611418062008592,0.3073384142554883,0.2771977777004041,0.14987636293294965,0.20261852535273053,0.2987217174341285,0.4340537270649061,0.0,,,,,,,,,,0.37681621095712264,0.5399808883097872,0.4127267848032708,0.2671136625518892,0.6817191648872946,0.6169420656923413,
CL:1001589,1.0,,,,,,1.0,1.0,1.0,,,,,,1.0,,0.8205539375655969,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.923948150326942,,0.8922111110076895,,,,1.0,,0.9757003271009482,,,,,,,,,,0.9669602294079588,1.0,1.0,0.6306727418325803,0.9832972620773471,0.0,
CL:2000016,0.7860434195372503,,,,,0.6525698848654067,,0.7553119661983638,0.5987685279270661,0.6869193737158981,,,,,,,,0.753226021392848,0.6235194354536243,,0.6444129067298233,0.6941013759010157,0.6427847514485245,,,,,,,,,0.7134285323908731,0.6322196935523667,,,0.6857823754787533,0.6203051056198193,,,,,,,,,,,0.6810594500169584,0.6936076834321059,,0.6547530312821402,,,,,0.6803799547716909,0.395826111874742,0.8844765474912487,,,,,,,0.5042430607177738,0.20192836165015832,,,0.3523736749578588,0.7002107923722529,,,,,,,,,,,,0.6390243855038731,,,,,,,,,,,,,0.6594693158831902,,,,,,,,,,,,,,,,,0.6391335006375708,,,0.785794543563254,,,,,,,,,,,,,,,,,,,,,,,,,0.12501485318682712,0.5897292781957355,0.6550624023706094,0.7167410826802623,0.6557479747330961,0.5980388057809558,0.6241804277533357,0.6752896368468656,0.0,,,,,,,
CL:2000055,0.6355505003670542,0.34153907643019166,0.2764651927051474,0.3828054071592398,0.7762941281043928,0.18144222016367967,0.3561500448070294,0.3706063828645694,0.14666920797867025,0.48307129239032176,0.3534736564641295,0.607893401347537,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CL:4006000,,1.0,,,,0.958785595082772,,,1.0,1.0,,,,,0.9883941155652508,,,,1.0,,,,0.8026189560534015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5167203047110406,0.6857275180205986,,,,,,,,,0.9536470959916746,,,0.9163249187335513,0.6306056592724683,0.891803716655519,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
